CC_time,CV_time,CC_Q,CV_Q,voltage_slope,voltage_entropy,voltage_kurtosis,voltage_skewness,current_slope,current_entropy,IR,QC,TA,TM,TX,CT,capacity
16.60174833333331,10.361946666666697,0.12202244129781549,0.14300155731,8.250356052899184e-06,1.8414449273442877,-0.518061486078282,-0.9255685484028118,0.00013207326273929646,1.661745011107828,0.016752237,0.9655937,30.71043173993802,29.293859,32.292381,12.241989999999957,0.96481347
16.58451166666661,9.88681333333334,0.1354212418846244,0.13337389551,8.160222672064969e-06,1.8365860333789559,-0.5377921630824014,-0.9191932781565334,0.0001315834509569379,1.6482634958427187,0.016773112,0.96513933,30.332019457782323,28.572426,32.461243,12.342030000000038,0.96401888
16.616690000000016,9.908131666666666,0.1209746594935314,0.11880394575999997,1.0378234086242318e-05,1.8905515283049281,-0.5315716677806059,-0.9161388341611202,0.00015376729839462451,1.6689399643894072,0.01660775,0.96428668,30.17473189878544,27.744801,32.694458,12.32487666666663,0.96377099
16.56944666666665,11.567015000000055,0.1316072588907143,0.13022041671,9.425315227934305e-06,1.8501811730429198,-0.5339609818838764,-0.9324916059682542,0.00014558144255356548,1.6515980670443104,0.016435701,0.96359128,30.921912543121156,29.4,33.006184,12.273651666666654,0.96343994
16.463838333333356,10.663405000000058,0.11943113372322779,0.13978682877,6.18536585365881e-06,1.8564778334556662,-0.6254267823743476,-0.8850998837258122,0.00011182412832594222,1.6858300078160802,0.016707756,0.96330959,30.58142571387013,29.020517,32.154926,12.393015000000014,0.96278155
16.469378333333346,9.007680000000015,0.11318995506125239,0.1272601972,1.0112812500000234e-05,1.8784108796586998,-0.6467795845802571,-0.8590135355965889,0.0001561411420454545,1.6679003506428538,0.01699242,0.96301031,30.659256906504023,28.312033,33.836586,12.287830000000032,0.96169853
16.4542316666666,10.544068333333293,0.1076206462611111,0.12332130936999999,7.27771458117885e-06,1.8744128433312368,-0.5594306655198684,-0.9100889571250457,0.0001140908094387491,1.6806289141333297,0.016841749,0.96196532,30.73039881458328,28.29763,33.499561,12.293328333333436,0.96150035
16.4397649999999,9.953201666666669,0.1146663434105064,0.13376019475999998,7.478904665314512e-06,1.8564590157493346,-0.640347084808925,-0.8858718445730912,0.0001115247648902807,1.6702868426466981,0.016517185,0.96137178,30.60948998345401,29.013966,32.680836,12.2779050000001,0.96043062
16.37537666666661,8.66664833333343,0.12879135071728928,0.11350917801,7.350569358177982e-06,1.863556974861799,-0.5932504042737521,-0.8950897295339337,0.00011374356625258928,1.6721405684061628,0.016746206,0.96073198,30.12908885496952,29.364561,31.170443,12.263226666666743,0.95908165
16.286389999999905,11.945408333333276,0.11266319825600196,0.13461962212,6.634539147671194e-06,1.8282981896820327,-0.4732453981430318,-0.9562022950309537,0.00010918836246508675,1.6447271922383264,0.016864097,0.95931345,29.67555890269149,29.012312,30.496128,12.36573166666664,0.96020985
15.784401666666476,10.464738333333177,0.11836591008576168,0.11729956021999999,8.658746208291598e-06,1.85499615339437,-0.5569812425761729,-0.9056213301124402,0.00013135310000919118,1.6618273950003504,0.016859997,0.96037412,30.708605162537204,28.482601,31.920208,12.276731666666699,0.95904386
16.314933333333464,9.649351666666433,0.1134335617346864,0.13345123926000002,7.247689075630264e-06,1.86149638838944,-0.6968684192674428,-0.8469604405381645,0.00011548548032849608,1.672166211189217,0.016720532,0.95932919,30.303430372093036,29.56414,31.399551,12.357856666666581,0.95793217
16.147320000000036,9.666639999999948,0.12214373914200821,0.10950127737999998,7.146213692946524e-06,1.8438933194957166,-0.5049935947211988,-0.9351373032815675,0.00011405779187099367,1.6700110146262541,0.016902879,0.95817912,29.64096375105041,28.440052,30.84314,12.305239999999806,0.95732766
16.205355000000175,11.399263333333266,0.11532928617030004,0.12086823909999998,8.573302938196549e-06,1.8551758428818181,-0.5561979008826516,-0.9116581484730804,0.00013152352077001018,1.6648643656185564,0.016855594,0.9575752,29.32492544502074,28.021458,30.755669,12.387816666666671,0.95786411
16.25011666666663,8.700304999999936,0.1256316409109538,0.11789450123999999,9.732794577685004e-06,1.8665011911099079,-0.7140922951504884,-0.8378631681478836,0.00015584876955161486,1.6952773625202795,0.016800188,0.95805669,30.156732100304023,28.147465,33.882641,12.279045000000043,0.95617831
16.248261666666803,10.094923333333522,0.1205742259492512,0.12263081148,8.519675456389427e-06,1.8481096013597182,-0.5744076462831815,-0.9073732122205129,0.00013181078692605527,1.6748077468468314,0.016892571,0.95628661,29.940750080291956,28.641617,31.302193,12.31469166666672,0.95598924
16.224106666666678,7.333301666666859,0.12648550566595937,0.094926414,1.0568763796909319e-05,1.8906729763530035,-0.6477107379935791,-0.8591375345584878,0.00014342769917720214,1.6679566249047797,0.016887359,0.95619208,29.51867037119673,28.165857,30.773926,12.321621666666518,0.95433563
16.132051666666666,10.35790166666678,0.117086343631365,0.11218321249000002,7.3429308565533105e-06,1.8664381217731174,-0.6626438846134048,-0.8592769409860044,0.00011366475654376573,1.6691292225213987,0.01674813,0.95452297,29.622615152317888,27.890221,31.733992,12.297884999999951,0.9554469
16.1718683333335,10.117698333333344,0.1211493188164544,0.11107499046999997,7.011082474226369e-06,1.8387071262577448,-0.5844890667087328,-0.9038584788865607,0.00011329150281162374,1.681863806019219,0.016629953,0.95562029,30.15904697110416,27.941111,32.116684,12.372239999999874,0.95446581
16.027211666666698,10.855361666666674,0.1285172144152886,0.15093332434,8.756806806806702e-06,1.8440243515317356,-0.5890569535352443,-0.8940682286631253,0.0001301771093821088,1.6847582834367418,0.016920364,0.95466834,29.794017146391717,28.963064,30.675011,12.329188333333393,0.95407158
15.844258333333466,8.249934999999823,0.11955824825421434,0.10426891100999998,7.015249734325605e-06,1.8797238670029819,-0.6610865148067901,-0.8467321201170347,0.00011685711815283675,1.677221094853484,0.017009087,0.95431542,29.385056180180214,28.386448,30.12775,12.43448833333338,0.95255977
16.006090000000164,10.169719999999991,0.12853822531363246,0.13176997383,7.253952772073664e-06,1.8727288666282118,-0.688264625706148,-0.8448744357997764,0.00011283425331342186,1.6683601808113977,0.016908534,0.95274454,29.504096472901225,28.004669,33.148853,12.418018333333505,0.95310837
15.959576666666543,10.324931666666817,0.12259427675978239,0.12781001993000002,7.5491173416400075e-06,1.8634474326466781,-0.6320497529522346,-0.8713063630505774,0.00011419288822807604,1.6696406205652465,0.016921818,0.95325059,29.98625785626283,29.090403,31.493586,12.413293333333423,0.95249701
15.971236666666663,9.28075333333327,0.1131252975666143,0.10977702097999999,6.847068230277096e-06,1.8682233891657158,-0.6872981151398974,-0.8513601256177911,0.00011726182593525906,1.6689643288093496,0.017044304,0.95268238,29.580767576324124,28.532341,30.904179,12.366638333333443,0.95163614
16.0418716666667,10.319146666666587,0.1249768205932275,0.11268676181000001,8.757559958289629e-06,1.8441285770123375,-0.5356220451311278,-0.9117740307235253,0.0001353631690207597,1.6772010265722108,0.017061207,0.9518007,29.342770602345396,28.060743,30.526144,12.461634999999903,0.95160639
15.720166666666774,10.225319999999918,0.1231573270125995,0.12579430601,7.201275510203984e-06,1.8508402965950943,-0.6008671323994421,-0.880457481287416,0.00011217925834879429,1.6715040502559466,0.016943023,0.95178854,29.71618726590197,27.927818,31.20546,12.365815000000051,0.95125639
15.98143333333331,10.273760000000038,0.12291847486968101,0.13805845674,7.803654822334788e-06,1.8506735898435367,-0.5845500721299661,-0.8841829518072627,0.00011119173604060951,1.6605167509151753,0.017025528,0.95144099,29.981464730612274,28.745884,31.275518,12.377155000000009,0.95059818
15.789244999999937,9.77075166666667,0.11551156986952864,0.1342214679,7.412721584984965e-06,1.8663487460540809,-0.6311485027053907,-0.867666397452366,0.00011459776850886264,1.6709876743116316,0.017025601,0.95079672,29.376309467005054,28.014141,30.5861,12.388420000000043,0.94989985
15.942225000000084,9.666606666666727,0.11289745309799001,0.10952079102,7.599842602308051e-06,1.8621038834757777,-0.5062688439985421,-0.9245163003038462,0.00011566451254411872,1.6495138467517803,0.01692668,0.95006913,29.11818408133468,27.986853,31.126175,12.362940000000041,0.94981217
15.898334999999982,9.557175000000036,0.11956400699611318,0.11034067033999999,7.205791106514853e-06,1.8769575453540406,-0.7484757782309597,-0.8186439268104967,0.00011376042775218583,1.6922536987793304,0.016871447,0.9499225,30.088795507869975,28.515907,31.327234,12.432728333333216,0.94933498
15.83264500000005,10.109783333333326,0.12202277492995,0.12554095847000002,6.994582043344024e-06,1.8578845794229384,-0.5484275890814039,-0.9018945302159943,0.00011337979031804134,1.6700230745848819,0.017023051,0.9494499,30.173135572905867,29.289473,31.418453,12.388798333333154,0.94909602
15.80957833333329,9.711319999999734,0.12627858137905318,0.11701752496000001,9.203715498938555e-06,1.8610701832694243,-0.6603674600106553,-0.8565661680486653,0.0001378976037444515,1.6709726252091943,0.017044755,0.94920552,29.92423868627442,28.393879,31.348923,12.489861666666547,0.94843256
15.949066666666475,10.330438333333102,0.11686426355353342,0.10465936387999998,8.830773195875701e-06,1.8605284934249389,-0.6069166791744807,-0.8951401195840585,0.00013403771649484527,1.6547199591949395,0.016861672,0.94854194,29.595654490445796,27.737038,31.338608,12.466575000000011,0.94870466
15.83658499999971,10.88772333333327,0.1240956514365957,0.12917032501,8.468191056910765e-06,1.8355789793823296,-0.6408928728259813,-0.8887896047222047,0.0001320553464523279,1.6677849754252723,0.016427577,0.94834042,30.192164321649575,27.7959,36.214054,12.356033333333228,0.94828206
15.76864000000011,9.746613333333032,0.11406581390247855,0.11680081921000002,6.830558428128408e-06,1.8681649740106134,-0.6461036411091241,-0.8598425892608067,0.00011371380417410884,1.6798596837954114,0.017075442,0.94839519,30.117293571138138,29.068249,31.325617,12.410286666666797,0.94736844
15.77106833333334,9.292375000000176,0.12751065176693,0.11391254611000001,6.805842812823147e-06,1.8580074510323696,-0.6080439252309664,-0.8789846403774023,0.0001137667016075955,1.65707193838303,0.017058574,0.94739389,29.740010265770497,28.279222,31.615063,12.42574333333323,0.9467966
15.69658333333306,7.750016666666971,0.11491524104268203,0.08658278034000001,9.336199342826156e-06,1.9031179223604588,-0.714212496257856,-0.8178991913324026,0.00014220838295330167,1.6534466546895805,0.017017094,0.94690973,29.692670155118925,27.671051,31.721724,12.428003333333375,0.9462952
15.76229666666671,9.427345000000303,0.11686356861503269,0.10717839942,9.285736842104688e-06,1.8761800584742403,-0.6267505673279805,-0.868818812872226,0.0001368299047846898,1.6700831919135102,0.016580842,0.94646549,30.26151576560791,27.798845,33.219872,12.353566666666786,0.94575393
15.774506666667001,9.847053333333557,0.1179992761814404,0.12880975068,7.656139438085145e-06,1.8659559369179886,-0.640384979342147,-0.8585009924731868,0.0001144932423611776,1.6786701141442313,0.017008459,0.9459179,29.786974274736792,29.058596,30.353762,12.419443333333765,0.94535315
15.5232666666668,10.798753333333298,0.11898989468342999,0.12495531435,6.938951695786766e-06,1.83666378731611,-0.7633602008149007,-0.8352219017538565,0.00011305624871531422,1.702132651744301,0.017092459,0.945512,29.5294399219563,28.667227,30.346762,12.514913333333,0.94536448
15.542593333333208,8.34669333333295,0.11985285385650786,0.12315210864,6.362420382165527e-06,1.879754181342014,-0.5892999102261904,-0.8805066280703027,0.00011661388342018781,1.6633074536365107,0.017108902,0.94542319,29.74431424563204,28.006657,34.741879,12.51377333333318,0.94490409
15.61547166666666,9.654661666666895,0.1146143193139513,0.11453434027999998,8.01040794979082e-06,1.8639830267195951,-0.6622069929740091,-0.8521683500026059,0.00011504762076835134,1.6799402828688363,0.016989959,0.94499886,30.560407984076456,28.295155,32.967033,12.44957333333344,0.94428182
15.62658833333359,8.936061666666742,0.12110500956991065,0.12384111896000002,7.087044745057493e-06,1.8684291981556291,-0.6863254061044279,-0.8363366856237097,0.00011445535332513394,1.6913791171202697,0.016971873,0.94444019,29.710998892259358,28.825781,30.95109,12.43922833333345,0.94339788
15.536381666666905,8.830778333333242,0.11691975884167638,0.10689603877000001,9.28826695371402e-06,1.8762080296906791,-0.6187335557249729,-0.8643006220156999,0.00013979741755553452,1.6923960419125583,0.017059308,0.94352359,29.51559149739859,28.620872,30.238869,12.450266666666721,0.94290632
15.675696666666287,8.790483333333396,0.11186337362313199,0.12576289323,7.118267223381901e-06,1.8809678979875109,-0.6352262161034439,-0.8667735624703392,0.0001148363963750237,1.6538817620795683,0.017028334,0.94304746,29.463031512378834,28.039507,31.624201,12.44368000000007,0.94292444
15.655040000000252,9.882486666666713,0.12539848136362944,0.13030163118,7.313423517169772e-06,1.8466926136243464,-0.552823405770444,-0.9027449849131589,0.00011445489972566493,1.6848644635501442,0.016834883,0.94304729,29.9861961607515,28.894476,31.763569,12.415583333333295,0.9425711
15.578475000000132,9.151989999999932,0.11429382074417078,0.12271612039999999,7.655717367853456e-06,1.8555563677945512,-0.6308120892564126,-0.8735132672901568,0.00011866497352162261,1.695460738694254,0.017153315,0.94263709,29.41680409677422,28.857815,30.317961,12.47910166666649,0.9418416
15.58720333333331,10.828919999999927,0.12318296922730865,0.10863910131999999,8.418940936864033e-06,1.843305257215178,-0.6488778087539755,-0.8714410837409867,0.00013247571097944953,1.6878796909879543,0.017186362,0.94200611,29.408614149946054,28.701321,30.420158,12.569078333332921,0.94228762
15.61945166666701,9.132213333333494,0.11681628388520279,0.11239863514000001,8.916135881103611e-06,1.8679383567259986,-0.6027498625433889,-0.8737809404000791,0.00013778440455510546,1.6789203749944763,0.017175896,0.94241315,29.864589781059127,28.402224,32.036156,12.49415666666658,0.9415108
15.509793333333317,10.321800000000318,0.11057775104639893,0.11511580636,7.2790842872003485e-06,1.8652952372948812,-0.6507266182957521,-0.8541838149067803,0.0001147751669662299,1.6579643493685547,0.016920861,0.94165933,30.147273668789808,29.202337,31.157822,12.442951666666582,0.94126886
15.430511666667005,10.518025000000005,0.1087662768033787,0.13105199537999998,8.742797494780949e-06,1.8499478208795022,-0.6510096807170127,-0.8695381470442081,0.00013566238849876643,1.7098750642144962,0.017175242,0.94139481,29.679311737773205,28.855413,30.970844,12.499963333333532,0.94093335
15.622586666667,9.249950000000052,0.1186662764721086,0.10188477098000001,8.410806451612811e-06,1.8505790431459874,-0.7057998734055051,-0.8445323190777003,0.00011816751759530923,1.6909298132644315,0.017165987,0.94113493,29.664848408141967,28.612507,30.913986,12.5042233333336,0.94027495
15.497141666666721,9.86817333333359,0.1167812023928096,0.12248771982,7.895176848874706e-06,1.8644998261287313,-0.7177029885901507,-0.832354536211037,0.00011782147666374382,1.6741873252700576,0.017188469,0.94048458,29.788421225806434,27.974854,31.500042,12.529688333333374,0.93994486
15.375006666666984,10.06667499999991,0.1185015261626695,0.1139612808,7.778586278586873e-06,1.8465673070420283,-0.8225832923254464,-0.7941047259635703,0.00011420344358344251,1.701234267017615,0.017047696,0.94008517,29.903034101822062,29.187445,30.562246,12.487569999999929,0.93945307
15.553254999999869,8.666693333333143,0.11842537347397959,0.11297391911999999,8.726621338912025e-06,1.8741831375579303,-0.7299075681821536,-0.8204348187996594,0.00013584644494104114,1.701083925169368,0.01722784,0.93955833,29.4394790478171,28.335516,30.80784,12.615265000000363,0.93868631
15.506999999999728,9.166698333333382,0.11178330694873002,0.10918459699000004,7.3098606645226826e-06,1.8926703983552342,-0.7261877772525933,-0.8078345040135056,0.00011782612199162086,1.6700760087272013,0.017210554,0.93877733,29.423671072175672,27.674387,31.258741,12.626864999999816,0.93854308
15.515923333333436,9.823536666666525,0.11620189479978443,0.11385005839,1.0195010395009961e-05,1.8647135678052325,-0.6454096378588079,-0.8568818959218283,0.00015584400822150657,1.6932715174109567,0.017278215,0.93870354,29.769273909967783,26.931637,31.830194,12.580468333333556,0.93813175
15.274020000000018,9.731520000000211,0.10840706645044801,0.11470012437999999,6.789044652128719e-06,1.8682248029554405,-0.7323792282054198,-0.8261075658370928,0.00011401193193618404,1.6999053053581155,0.016995631,0.93830585,29.47583690332642,28.281439,30.843214,12.589793333333606,0.93747771
15.358056666666624,9.99797833333335,0.11797443749351,0.11649635191999999,5.719698544698995e-06,1.8755490667529018,-0.7679939246541543,-0.814457321393719,0.00011427193772443672,1.7130768343727574,0.017139588,0.93759942,29.1826497601245,27.660652,30.956066,12.597661666666681,0.93734217
15.166951666666623,11.30512666666667,0.11223023508772362,0.12589954114,9.810512552300843e-06,1.8355255198338878,-0.5707492571328281,-0.8998919665836786,0.00013594801350323327,1.659280030845786,0.017198391,0.93739015,29.410733218295185,27.601936,31.758406,12.51500333333291,0.9378193
15.382261666666695,9.556093333333166,0.12096253511498602,0.10717927135,7.672578947368613e-06,1.880220830379581,-0.6717203712088868,-0.8392709080455255,0.00011580526411483193,1.678001733612523,0.017440315,0.93798661,30.26027645920501,27.547781,35.537971,12.574149999999888,0.93686432
15.299966666667025,8.537316666666689,0.11715989150436976,0.12201102211999999,7.501871657753892e-06,1.8737411674766853,-0.6983728930537265,-0.8314198288236458,0.00011755740009722883,1.678204267830102,0.017020298,0.93695027,29.663670995789474,28.279856,31.311327,12.539576666666836,0.9358409
15.119356666666379,9.34002999999987,0.1145247846913008,0.12765933059999998,9.226038338658041e-06,1.862198664359688,-0.5942454800313106,-0.875616858196777,0.0001383820297221421,1.6834325839890398,0.01704544,0.93597829,29.483662466310204,28.032717,30.825722,12.540191666666942,0.93596196
15.373305000000013,8.364900000000002,0.11263012276703509,0.09581429345000002,9.250985761226405e-06,1.8890542979730722,-0.7415104284454599,-0.8089535266768493,0.00014276674449865528,1.7007071520525283,0.016914405,0.93611157,29.50023474973379,27.476347,31.761452,12.609918333332947,0.93539262
15.383923333333222,8.981664999999824,0.11497895431352055,0.10788567918000001,9.181929637526297e-06,1.8809736182988075,-0.759718217562515,-0.8094464753590226,0.00013849027621632,1.6996478060936187,0.016890477,0.93549526,29.985557595837935,27.405556,32.60178,12.613744999999957,0.93497533
15.139320000000104,8.430885000000126,0.115342949278389,0.10874703495999997,7.61892189218846e-06,1.8724833099336013,-0.6541677083869546,-0.8519523247514301,0.0001209241684168433,1.671638890259729,0.017003085,0.93508166,29.78013929637523,28.649178,31.114971,12.62464666666686,0.93425345
15.152886666666987,9.848953333333094,0.11832088808805832,0.11064277055,6.51198952879587e-06,1.8531838048364961,-0.6274495907102797,-0.8663683539499691,0.00011548900856734797,1.6675611512242159,0.017050168,0.93441522,29.62998450495049,28.512016,30.795624,12.629905000000145,0.934425
15.3020266666664,9.353161666666468,0.1103782830900152,0.1114764706,9.54902702702667e-06,1.8582999946121894,-0.7151838908810597,-0.8408499506418787,0.00014049801621621576,1.692403706560402,0.017041411,0.93457144,29.462462208376984,27.869247,31.079329,12.559774999999597,0.934008
15.256428333333558,9.012500000000001,0.1093446170764175,0.11696782168999999,8.85780065005409e-06,1.8710090136842852,-0.7438322056262359,-0.812746222281855,0.00014091047473653158,1.677354854378962,0.01698176,0.93406665,30.091051552432507,27.273579,31.653801,12.542108333332969,0.93330163
15.105128333333413,9.249950000000052,0.11503765950840951,0.11222264038,7.577586206896321e-06,1.860142219179478,-0.7003100540983951,-0.8360629470154685,0.0001152811688990219,1.6947418030588492,0.017106652,0.93348485,29.83228808450703,29.07126,31.013229,12.663471666666252,0.93299675
15.28033499999971,9.932870000000305,0.1163331386652066,0.11971107552000002,7.733598726114548e-06,1.8577158785843728,-0.7371214751509285,-0.823113710320389,0.00011680439731712113,1.6892372816620653,0.017172469,0.93321115,29.49951031870435,29.042345,30.282179,12.595543333333142,0.93273789
15.20148333333297,11.249446666666577,0.11504516652923462,0.13355534818999998,8.343460350154463e-06,1.843731766304091,-0.6538856656796006,-0.861549466198897,0.0001337661927722128,1.6815728045305305,0.017246837,0.93296957,29.440884904458592,28.322126,30.4681,12.603981666666611,0.93316191
15.300961666666748,9.176370000000073,0.11722696826730099,0.11220378445,9.235882352941346e-06,1.8660013392775097,-0.6578206939870874,-0.8498104986345775,0.0001389411200777819,1.6869641085685223,0.017280888,0.93323177,30.192094554067992,28.269844,32.159729,12.608658333333247,0.93207431
15.247646666666455,9.948440000000119,0.11970872596087802,0.10745278356000001,6.292789473684694e-06,1.8391156427408424,-0.6171111187308145,-0.8799038819816378,0.0001160539526315828,1.6980922315212965,0.017169913,0.93224084,29.838270878074844,28.505432,30.968086,12.624516666666993,0.93197173
15.17301166666633,9.293453333333307,0.1142422755335744,0.10836314707000001,9.434841875681645e-06,1.88138951234936,-0.8332123579507167,-0.7729263513686326,0.00014175493803905966,1.7130294048736379,0.017244669,0.93209404,29.563410295789467,28.289122,31.270941,12.654673333333145,0.9313494
15.264773333333142,7.481381666667099,0.11680578907821254,0.09908862618,8.06688668866853e-06,1.8968174996038565,-0.781657035372683,-0.788472146525156,0.00012103623512351251,1.6888221755865283,0.017214131,0.9315092,29.493449359869068,27.466606,31.566502,12.746660000000459,0.93058342
15.127395000000252,9.083219999999953,0.11403252755723596,0.11845909108000001,7.594117647058418e-06,1.8740050480028796,-0.7700460644232634,-0.8105876237947857,0.0001198462982768897,1.7155448386272423,0.016862525,0.93079382,29.778389415841584,27.490129,35.937202,12.671928333333442,0.93033433
15.026143333333312,9.992486666666812,0.1157898015354143,0.12023737092000002,8.545958549222481e-06,1.848527486528375,-0.6536329883293099,-0.8578963263664633,0.00013457948186528488,1.6785947157899908,0.017106798,0.93050051,29.69776901416131,28.96109,31.164455,12.701330000000114,0.9300676
15.05943833333343,9.79015499999999,0.11520623597194239,0.12112290638999999,8.245824524312914e-06,1.8544255220842334,-0.7572287017355603,-0.8108906486623374,0.00013739013694022634,1.6932012227184425,0.017359184,0.93021947,29.321838192746128,28.696192,29.978704,12.682808333333135,0.92976189
15.157425000000027,9.079704999999862,0.11492518509191177,0.11000197942000002,7.968985976267842e-06,1.8572284677716688,-0.6411713904527918,-0.8649551011064496,0.00011870472001569131,1.68775708437188,0.017444104,0.92981619,29.340441573995758,28.082251,30.990631,12.716479999999866,0.92944986
15.06800833333303,10.393450000000302,0.11425852737171961,0.12757413395,6.828309572300946e-06,1.835005230002384,-0.6989423699976349,-0.8530403235074674,0.00011208939687095123,1.6941110351036759,0.017280571,0.92968309,29.898284003236228,28.047686,31.606222,12.81457666666635,0.92939144
15.03688666666664,9.171686666666453,0.11269311525871832,0.10431896997000001,7.668965517241536e-06,1.8807499001630177,-0.6965095766999942,-0.8279717562607088,0.00011851000881661298,1.6825265816666612,0.01713199,0.92953825,29.65165283706717,28.88311,30.851498,12.641839999999986,0.92839754
15.126468333333227,10.615199999999216,0.11522125417612905,0.131142935,8.571826625387208e-06,1.8250399047040282,-0.7879298737210858,-0.823116298334289,0.00013399128436063294,1.7041865556745168,0.017329967,0.92856956,29.40438928663791,28.636641,30.088768,12.693818333333184,0.9284209
15.107503333333685,8.35809500000032,0.11071376322376744,0.08301217864000002,8.591417497231039e-06,1.8909351378575812,-0.7234168623141,-0.8176556226798493,0.00012200992399073904,1.6880855330341107,0.017382704,0.92859286,29.31616685448914,27.739473,31.00037,12.783345000000555,0.92761153
14.882861666666576,9.834274999999133,0.10944967738348291,0.12368830347000001,8.923773987206885e-06,1.8489682711983924,-0.6873405884544534,-0.8444755093802598,0.00013850229114169304,1.6809938633565038,0.017270191,0.9277761,30.285215105204887,28.551441,31.549166,12.68157333333317,0.92756259
14.584231666666652,10.28841666666655,0.11180108262841282,0.12270436494999998,7.24957850368788e-06,1.855968198409715,-0.6408214491133526,-0.8638430042380089,0.00011586471309512405,1.6925258035738788,0.017275587,0.9278087,29.695497358208996,29.167946,30.538435,12.706486666666267,0.92723507
15.099279999999757,10.141824999999757,0.113345911857406,0.11889368864,8.967750533049095e-06,1.8455088885949156,-0.7414145171045741,-0.8243016047760654,0.0001386529496995535,1.7085312184146986,0.017365687,0.92739087,29.31508192834562,28.487402,30.397367,12.741198333333402,0.92675346
14.760581666666743,7.83319833333371,0.105414440566319,0.08843163873,8.515016872891e-06,1.9047270695291894,-0.8347183488509637,-0.759318441897754,0.00012370654872686157,1.690102308675891,0.017382991,0.92691571,29.22579476119403,28.389156,30.123573,12.839513333332919,0.92590147
14.930331666666705,9.214253333333183,0.10190580342923422,0.12239348449,7.2881420765029126e-06,1.887894130939586,-0.7237956708625588,-0.8159904700648238,0.000120201813214108,1.6850068593629397,0.017077602,0.92605978,29.74861564791896,28.653137,32.954159,12.667646666666649,0.92558008
14.950168333332599,9.611690000000333,0.10816125433326745,0.12884950801,7.903567567567035e-06,1.8335764731379063,-0.7061517530907206,-0.8450101279772106,0.00011950171793611883,1.7116816585646024,0.01739002,0.92572778,29.39054294207641,28.722534,30.273691,12.837303333332724,0.92515343
14.687123333333874,10.166711666666863,0.12099606508516637,0.10852402094000001,6.911944157187569e-06,1.8449887395042792,-0.6862572420481059,-0.8515152316372884,0.00011387518473253851,1.6972971721570596,0.01748349,0.92538941,29.049976095135147,27.71879,30.091228,12.774133333332914,0.92483485
